"VC_Website","VC_Count","Portfolio_Company","Company_Website","Github (2)","GitHub Path","Find User Details","Twitter Username","Followers - Data","Following - Data","Public Repos - Data","Repos Url - Data","Starred Url - Data","Repository Links","Write to Other Table"
"haun.co",1,"Sovereign Labs","sovereignlabs.xyz","https://github.com/Sovereign-Labs","Sovereign-Labs","Sovereign","sovereign_labs",139,0,26,"https://api.github.com/users/Sovereign-Labs/repos","https://api.github.com/users/Sovereign-Labs/starred{/owner}{/repo}","https://github.com/Sovereign-Labs/curve25519-dalek, https://github.com/Sovereign-Labs/docs-draft,...","Created 17 records in table ""Write from: vc_portfolio_deduplicated"""
"haun.co",1,"thirdweb","thirdweb.com","https://github.com/thirdweb-dev","thirdweb-dev","thirdweb","thirdweb",1843,0,97,"https://api.github.com/users/thirdweb-dev/repos","https://api.github.com/users/thirdweb-dev/starred{/owner}{/repo}","https://github.com/thirdweb-dev/js, https://github.com/thirdweb-dev/engine-core, https://github.c...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"haun.co",1,"Witness","witness.co","https://github.com/WitnessCo","WitnessCo","Witness",,23,0,12,"https://api.github.com/users/WitnessCo/repos","https://api.github.com/users/WitnessCo/starred{/owner}{/repo}","https://github.com/WitnessCo/x402, https://github.com/WitnessCo/x402-rs, https://github.com/Witne...","Created 12 records in table ""Write from: vc_portfolio_deduplicated"""
"multicoin.capital",1,"BAXUS","baxus.co","https://github.com/BAXUSNFT","BAXUSNFT","BAXUS","BAXUSCo",11,0,14,"https://api.github.com/users/BAXUSNFT/repos","https://api.github.com/users/BAXUSNFT/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"multicoin.capital",1,"Glif","glif.io","https://github.com/glifio","glifio","Glif",,48,0,72,"https://api.github.com/users/glifio/repos","https://api.github.com/users/glifio/starred{/owner}{/repo}","https://github.com/glifio/go-pools, https://github.com/glifio/filecoin-docker, https://github.com...","Created 11 records in table ""Write from: vc_portfolio_deduplicated"""
"multicoin.capital",1,"Hivemapper","hivemapper.com","https://github.com/hivemapper","hivemapper","Hivemapper","hivemapper",88,0,46,"https://api.github.com/users/Hivemapper/repos","https://api.github.com/users/Hivemapper/starred{/owner}{/repo}","https://github.com/Hivemapper/hive-py, https://github.com/Hivemapper/odc-api, https://github.com/...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"multicoin.capital",1,"LayerZero Labs","layerzero.network","https://github.com/layerzero-Labs","layerzero-Labs","LayerZero-Labs",,2494,0,23,"https://api.github.com/users/LayerZero-Labs/repos","https://api.github.com/users/LayerZero-Labs/starred{/owner}{/repo}","https://github.com/LayerZero-Labs/.github, https://github.com/LayerZero-Labs/devtools, https://gi...","Created 12 records in table ""Write from: vc_portfolio_deduplicated"""
"multicoin.capital",1,"Spring Labs","springlabs.com","https://github.com/springlabs","springlabs","Spring Labs",,2,0,8,"https://api.github.com/users/springlabs/repos","https://api.github.com/users/springlabs/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"multicoin.capital",1,"Yield.xyz","yield.xyz","https://github.com/stakekit","stakekit","Yield.xyz",,15,0,25,"https://api.github.com/users/stakekit/repos","https://api.github.com/users/stakekit/starred{/owner}{/repo}","https://github.com/stakekit/js-sdk, https://github.com/stakekit/dapp, https://github.com/stakekit...","Created 8 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Aave","aave.com","https://github.com/aave","aave","Aave Labs",,2060,0,84,"https://api.github.com/users/aave/repos","https://api.github.com/users/aave/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Alchemy","alchemy.com","https://github.com/alchemyplatform","alchemyplatform","Alchemy","AlchemyPlatform",966,0,143,"https://api.github.com/users/alchemyplatform/repos","https://api.github.com/users/alchemyplatform/starred{/owner}{/repo}","https://github.com/alchemyplatform/.github, https://github.com/alchemyplatform/aa-rn-demo, https:...","Created 10 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Amp","amp.tech","https://github.com/jungvonmatt","jungvonmatt","Jung von Matt TECH",,16,0,15,"https://api.github.com/users/jungvonmatt/repos","https://api.github.com/users/jungvonmatt/starred{/owner}{/repo}","https://github.com/jungvonmatt/contentful-migrations, https://github.com/jungvonmatt/contentful-s...","Created 11 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Ampleforth","ampleforth.org","https://github.com/ampleforth","ampleforth","Ampleforth",,79,0,28,"https://api.github.com/users/ampleforth/repos","https://api.github.com/users/ampleforth/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Ankr","ankr.com","https://github.com/ankr-network","ankr-network","Ankr",,276,0,106,"https://api.github.com/users/Ankr-network/repos","https://api.github.com/users/Ankr-network/starred{/owner}{/repo}","https://github.com/Ankr-network/ankr-docs, https://github.com/Ankr-network/ankr.js, https://githu...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"API3","api3.org","https://github.com/api3dao","api3dao","Api3","api3dao",238,0,62,"https://api.github.com/users/api3dao/repos","https://api.github.com/users/api3dao/starred{/owner}{/repo}","https://github.com/api3dao/contracts, https://github.com/api3dao/commons, https://github.com/api3...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Arbitrum","arbitrum.io","https://github.com/offchainlabs","offchainlabs","Offchain Labs",,1276,0,132,"https://api.github.com/users/OffchainLabs/repos","https://api.github.com/users/OffchainLabs/starred{/owner}{/repo}","https://github.com/OffchainLabs/nitro, https://github.com/OffchainLabs/prysm, https://github.com/...","Created 12 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Avantis","avantis.fi","https://github.com/Avantis-Labs","Avantis-Labs","Avantis","avantisfi",8,0,7,"https://api.github.com/users/Avantis-Labs/repos","https://api.github.com/users/Avantis-Labs/starred{/owner}{/repo}","https://github.com/Avantis-Labs/avantis_trader_sdk_docs, https://github.com/Avantis-Labs/avantis_...","Created 7 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"B3 Fun","b3.fun","https://github.com/b3-fun","b3-fun","B3",,7,0,15,"https://api.github.com/users/b3-fun/repos","https://api.github.com/users/b3-fun/starred{/owner}{/repo}","https://github.com/b3-fun/b3-points.sdk, https://github.com/trustwallet/assets, https://github.co...","Created 9 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Bakkt","bakkt.com","https://github.com/chrismoran-bkt","chrismoran-bkt","Chris",,1,0,31,"https://api.github.com/users/chrismoran-bkt/repos","https://api.github.com/users/chrismoran-bkt/starred{/owner}{/repo}","https://github.com/chrismoran-bkt/mina-sshd, https://github.com/chrismoran-bkt/cfr, https://githu...","Created 17 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Balancer","balancer.fi","https://github.com/balancer","balancer","Balancer",,439,0,77,"https://api.github.com/users/balancer/repos","https://api.github.com/users/balancer/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"BitDAO","bitdao.io","https://github.com/bitdao-io","bitdao-io","bitdao-io",,71,0,17,"https://api.github.com/users/bitdao-io/repos","https://api.github.com/users/bitdao-io/starred{/owner}{/repo}","https://github.com/bitdao-io/bitos, https://github.com/bitdao-io/interchain-security, https://git...","Created 11 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Bitmine Immersion Technologies","bitmine.com","https://github.com/bitmine-ch","bitmine-ch","bitmine-ch",,7,0,2,"https://api.github.com/users/bitmine-ch/repos","https://api.github.com/users/bitmine-ch/starred{/owner}{/repo}","https://github.com/bitmine-ch/bitmine, https://github.com/bitmine-ch/cgminer","Created 2 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Injective","injective.com","https://github.com/injectivelabs","injectivelabs","Injective","InjectiveLabs",943,0,157,"https://api.github.com/users/InjectiveLabs/repos","https://api.github.com/users/InjectiveLabs/starred{/owner}{/repo}","https://github.com/InjectiveLabs/0x-exchange-omnibus, https://github.com/InjectiveLabs/account-ab...","Created 17 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Oasis Network","oasisprotocol.org","https://github.com/oasisprotocol","oasisprotocol","Oasis Protocol Foundation",,331,0,81,"https://api.github.com/users/oasisprotocol/repos","https://api.github.com/users/oasisprotocol/starred{/owner}{/repo}","https://github.com/oasisprotocol/abi-playground, https://github.com/oasisprotocol/bundle-registry...","Created 21 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Polkadot","polkadot.network","https://github.com/Polkadot-Blockchain-Academy","Polkadot-Blockchain-Academy","Polkadot Blockchain Academy","AcademyPolkadot",308,0,26,"https://api.github.com/users/Polkadot-Blockchain-Academy/repos","https://api.github.com/users/Polkadot-Blockchain-Academy/starred{/owner}{/repo}","https://github.com/Polkadot-Blockchain-Academy/.github, https://github.com/Polkadot-Blockchain-Ac...","Created 26 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"Ripple","ripple.com","https://github.com/ripple","ripple","Ripple",,463,0,88,"https://api.github.com/users/ripple/repos","https://api.github.com/users/ripple/starred{/owner}{/repo}","https://github.com/ripple/ripple-rest, https://github.com/ripple/rippled-api-spec, https://github...","Created 7 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"The Open Platform","ton.org","https://github.com/ton-org","ton-org","TON Developer Tools","ton_blockchain",194,0,11,"https://api.github.com/users/ton-org/repos","https://api.github.com/users/ton-org/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"panteracapital.com",1,"WAX","wax.io","https://github.com/worldwide-asset-exchange","worldwide-asset-exchange","Worldwide Asset eXchange",,105,0,57,"https://api.github.com/users/worldwide-asset-exchange/repos","https://api.github.com/users/worldwide-asset-exchange/starred{/owner}{/repo}","https://github.com/worldwide-asset-exchange/alcor-ui, https://github.com/worldwide-asset-exchange...","Created 19 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Across","across.to","https://github.com/across-protocol","across-protocol","Across Protocol",,320,0,31,"https://api.github.com/users/across-protocol/repos","https://api.github.com/users/across-protocol/starred{/owner}{/repo}","https://github.com/across-protocol/across-token, https://github.com/across-protocol/across.to, ht...","Created 15 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"AI Arena","aiarena.io","https://github.com/aiarena","aiarena","AI Arena","aiarenanet",38,0,26,"https://api.github.com/users/aiarena/repos","https://api.github.com/users/aiarena/starred{/owner}{/repo}","https://github.com/aiarena/aiarena-web","Created 1 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Argent","argent.xyz","https://github.com/argentlabs","argentlabs","argentlabs",,626,0,74,"https://api.github.com/users/argentlabs/repos","https://api.github.com/users/argentlabs/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Axiom","axiom.xyz","https://github.com/axiom-crypto","axiom-crypto","Axiom","axiom_xyz",574,0,77,"https://api.github.com/users/axiom-crypto/repos","https://api.github.com/users/axiom-crypto/starred{/owner}{/repo}","https://github.com/axiom-crypto/halo2-lib, https://github.com/axiom-crypto/halo2-browser, https:/...","Created 11 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Aztec","aztec.network","https://github.com/AztecProtocol","AztecProtocol","Aztec Network","aztecnetwork",1018,0,74,"https://api.github.com/users/AztecProtocol/repos","https://api.github.com/users/AztecProtocol/starred{/owner}{/repo}","https://github.com/AztecProtocol/.github, https://github.com/AztecProtocol/ab2, https://github.co...","Created 21 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Babylon","babylonchain.io","https://github.com/babylonchain","babylonchain","BabylonChain Inc.",,589,0,24,"https://api.github.com/users/babylonchain/repos","https://api.github.com/users/babylonchain/starred{/owner}{/repo}","https://github.com/babylonchain/networks, https://github.com/babylonchain/babylon-timestamping-de...","Created 24 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"BetDex","betdex.com","https://github.com/betdex","betdex","Bet Dex",,0,0,1,"https://api.github.com/users/betdex/repos","https://api.github.com/users/betdex/starred{/owner}{/repo}","https://github.com/MonacoProtocol/protocol, https://github.com/MonacoProtocol/protocol-product, h...","Created 4 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Bitso","bitso.com","https://github.com/bitsoex","bitsoex","Bitso",,81,0,13,"https://api.github.com/users/bitsoex/repos","https://api.github.com/users/bitsoex/starred{/owner}{/repo}","https://github.com/bitsoex/sqlcheck, https://github.com/bitsoex/btcd-cli4j, https://github.com/bi...","Created 13 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Blast","blast.io","https://github.com/blast-io","blast-io","blast-io",,58,0,3,"https://api.github.com/users/blast-io/repos","https://api.github.com/users/blast-io/starred{/owner}{/repo}","https://github.com/blast-io/go-ethereum, https://github.com/blast-io/deployment, https://github.c...","Created 3 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Blowfish","blowfish.xyz","https://github.com/blowfishxyz","blowfishxyz","Blowfish","blowfishxyz",21,0,25,"https://api.github.com/users/blowfishxyz/repos","https://api.github.com/users/blowfishxyz/starred{/owner}{/repo}","https://github.com/blowfishxyz/blocklist, https://github.com/solana-labs/solana-program-library, ...","Created 13 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Blur","blur.io","https://github.com/blur-io","blur-io","blur-io",,4,0,1,"https://api.github.com/users/blur-io/repos","https://api.github.com/users/blur-io/starred{/owner}{/repo}","https://github.com/blur-io/operator-filter-registry","Created 1 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Code4rena","code4rena.com","https://github.com/code-423n4","code-423n4","Code4rena","code4rena",1166,0,841,"https://api.github.com/users/code-423n4/repos","https://api.github.com/users/code-423n4/starred{/owner}{/repo}","https://github.com/code-423n4/code423n4.com, https://github.com/code-423n4/2025-05-blackhole, htt...","Created 19 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"CoinSwitch","coinswitch.co","https://github.com/mitulmanish","mitulmanish","mitul_manish","mitul_manish23",51,99,70,"https://api.github.com/users/mitulmanish/repos","https://api.github.com/users/mitulmanish/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Dework","dework.xyz","https://github.com/Mozes721","Mozes721","Mozes721",,17,9,48,"https://api.github.com/users/Mozes721/repos","https://api.github.com/users/Mozes721/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Exponential","exponential.fi","https://github.com/kraikov","kraikov","Krasimir Raykov","raykov_krasimir",30,5,32,"https://api.github.com/users/kraikov/repos","https://api.github.com/users/kraikov/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"friend.tech","friend.tech","https://github.com/alphaticks","alphaticks","alphaticks",,15,0,14,"https://api.github.com/users/alphaticks/repos","https://api.github.com/users/alphaticks/starred{/owner}{/repo}","https://github.com/alphaticks/friend-wrap, https://github.com/alphaticks/go-signlib, https://gith...","Created 12 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Gauntlet","gauntlet.network","https://github.com/Gauntlet-xyz","Gauntlet-xyz","Gauntlet","gauntlet_xyz",28,0,24,"https://api.github.com/users/Gauntlet-xyz/repos","https://api.github.com/users/Gauntlet-xyz/starred{/owner}{/repo}","https://github.com/Gauntlet-xyz/aave-gauntlet-renewal, https://github.com/Gauntlet-xyz/tam-data, ...","Created 16 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Gitcoin","gitcoin.co","https://github.com/gitcoinco","gitcoinco","Gitcoin","Gitcoin",2636,0,170,"https://api.github.com/users/gitcoinco/repos","https://api.github.com/users/gitcoinco/starred{/owner}{/repo}","https://github.com/gitcoinco/gitcoinco, https://github.com/gitcoinco/GIPs, https://github.com/git...","Created 10 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Hang","hang.xyz","https://github.com/yfaqh","yfaqh","Yang Hang",,4,28,33,"https://api.github.com/users/yfaqh/repos","https://api.github.com/users/yfaqh/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Irreducible","irreducible.finance","https://github.com/IrreducibleOSS","IrreducibleOSS","Irreducible","IrreducibleHW",26,0,10,"https://api.github.com/users/IrreducibleOSS/repos","https://api.github.com/users/IrreducibleOSS/starred{/owner}{/repo}","https://github.com/IrreducibleOSS/binius, https://github.com/IrreducibleOSS/binius-gpu, https://g...","Created 9 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Ithaca","ithaca.xyz","https://github.com/ithacaxyz","ithacaxyz","Ithaca","ithacaxyz",501,0,16,"https://api.github.com/users/ithacaxyz/repos","https://api.github.com/users/ithacaxyz/starred{/owner}{/repo}","https://github.com/ithacaxyz/porto, https://github.com/ithacaxyz/account, https://github.com/itha...","Created 16 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Jambo","jambo.technology","https://github.com/adilaf01","adilaf01","Adil M Afzaal",,0,1,8,"https://api.github.com/users/adilaf01/repos","https://api.github.com/users/adilaf01/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Keep Network","keep.network","https://github.com/keep-network","keep-network","Keep","keep_project",68,0,106,"https://api.github.com/users/keep-network/repos","https://api.github.com/users/keep-network/starred{/owner}{/repo}","https://github.com/keep-network/tbtc, https://github.com/keep-network/sortition-pools, https://gi...","Created 11 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Lightspark","lightspark.com","https://github.com/lightsparkdev","lightsparkdev","Lightspark","lightspark",127,0,14,"https://api.github.com/users/lightsparkdev/repos","https://api.github.com/users/lightsparkdev/starred{/owner}{/repo}","https://github.com/lightsparkdev/.github, https://github.com/lightsparkdev/aiomemcached, https://...","Created 14 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Limit Break","limitbreak.com","https://github.com/limitbreakinc","limitbreakinc","Limit Break Inc.",,31,0,12,"https://api.github.com/users/limitbreakinc/repos","https://api.github.com/users/limitbreakinc/starred{/owner}{/repo}","https://github.com/limitbreakinc/creator-token-contracts, https://github.com/limitbreakinc/creato...","Created 12 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Lootrush","lootrush.com","https://github.com/smelthq","smelthq","LootRush","lootrushgames",2,0,1,"https://api.github.com/users/smelthq/repos","https://api.github.com/users/smelthq/starred{/owner}{/repo}","https://github.com/smelthq/async-stripe","Created 1 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Maker (MKR)","makerdao.com","https://github.com/makerdao","makerdao","MakerDAO has been rebranded to Sky Ecosystem",,6,0,0,"https://api.github.com/users/makerdao/repos","https://api.github.com/users/makerdao/starred{/owner}{/repo}","https://github.com/makerdao/developerguides, https://github.com/makerdao/pymaker, https://github....","Created 7 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Matrixport","matrixport.com","https://github.com/matrixport-article","matrixport-article","matrixport-article",,1,0,1,"https://api.github.com/users/matrixport-article/repos","https://api.github.com/users/matrixport-article/starred{/owner}{/repo}","https://github.com/matrixport-article/matrixport-article.github.io","Created 1 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Mesh","mesh.xyz","https://github.com/consensysmesh","consensysmesh","ConsenSys Mesh",,38,0,179,"https://api.github.com/users/ConsenSysMesh/repos","https://api.github.com/users/ConsenSysMesh/starred{/owner}{/repo}","https://github.com/ConsenSysMesh/addresstoip, https://github.com/ConsenSysMesh/addresstourl, http...","Created 14 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"MetaDAO","metadao.org","https://github.com/metaDAOproject","metaDAOproject","MetaDAO","MetaDAOProject",71,0,44,"https://api.github.com/users/metaDAOproject/repos","https://api.github.com/users/metaDAOproject/starred{/owner}{/repo}","https://github.com/metaDAOproject/anchor-test, https://github.com/metaDAOproject/apis, https://gi...","Created 17 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Moonpay","moonpay.com","https://github.com/moonpay","moonpay","MoonPay","moonpay",96,0,16,"https://api.github.com/users/moonpay/repos","https://api.github.com/users/moonpay/starred{/owner}{/repo}","https://github.com/moonpay/mobile-sdk-ios, https://github.com/moonpay/moonpay-demo-integrations, ...","Created 11 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Noble","noble.xyz","https://github.com/noble-assets","noble-assets","Noble","noble_xyz",43,0,64,"https://api.github.com/users/noble-assets/repos","https://api.github.com/users/noble-assets/starred{/owner}{/repo}","https://github.com/noble-assets/noble, https://github.com/noble-assets/networks, https://github.c...","Created 15 records in table ""Write from: vc_portfolio_deduplicated"""
