"VC_Website","VC_Count","Portfolio_Company","Company_Website","Github (2)","GitHub Path","Find User Details","Twitter Username","Followers - Data","Following - Data","Public Repos - Data","Repos Url - Data","Starred Url - Data","Repository Links","Write to Other Table"
"paradigm.xyz",1,"Nous Research","nousresearch.com","https://github.com/nousresearch","nousresearch","Nous Research","nousresearch",939,0,39,"https://api.github.com/users/NousResearch/repos","https://api.github.com/users/NousResearch/starred{/owner}{/repo}","https://github.com/NousResearch/DisTrO, https://github.com/NousResearch/Hermes-Function-Calling, ...","Created 14 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"O(1) Labs","o1labs.org","https://github.com/o1-labs","o1-labs","o1Labs",,251,0,73,"https://api.github.com/users/o1-labs/repos","https://api.github.com/users/o1-labs/starred{/owner}{/repo}","https://github.com/o1-labs/o1js, https://github.com/o1-labs/snarky, https://github.com/o1-labs/pr...","Created 12 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Optimism","optimism.io","https://github.com/ethereum-optimism","ethereum-optimism","Optimism","optimism",2845,0,132,"https://api.github.com/users/ethereum-optimism/repos","https://api.github.com/users/ethereum-optimism/starred{/owner}{/repo}","https://github.com/ethereum-optimism/.github, https://github.com/ethereum-optimism/12-12-migratio...","Created 26 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Opyn","opyn.co","https://github.com/opynfinance","opynfinance","Opyn",,64,0,30,"https://api.github.com/users/opynfinance/repos","https://api.github.com/users/opynfinance/starred{/owner}{/repo}","https://github.com/opynfinance/squeeth-monorepo, https://github.com/opynfinance/GammaProtocol, ht...","Created 10 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Osmosis","osmosis.zone","https://github.com/osmosis-labs","osmosis-labs","osmosis-labs",,389,0,113,"https://api.github.com/users/osmosis-labs/repos","https://api.github.com/users/osmosis-labs/starred{/owner}{/repo}","https://github.com/osmosis-labs/rss-news, https://github.com/osmosis-labs/fund-forwarder-to-cp, h...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Parallel","parallel.fi","https://github.com/parallel-finance","parallel-finance","parallel-finance","ParallelFi",92,0,91,"https://api.github.com/users/parallel-finance/repos","https://api.github.com/users/parallel-finance/starred{/owner}{/repo}","https://github.com/parallel-finance/Acala, https://github.com/parallel-finance/acala-distribution...","Created 20 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Privy","privy.io","https://github.com/privy-io","privy-io","Privy","privy_io",290,0,33,"https://api.github.com/users/privy-io/repos","https://api.github.com/users/privy-io/starred{/owner}{/repo}","https://github.com/privy-io/privy-ios, https://github.com/privy-io/expo-starter, https://github.c...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Rain","rain.fi","https://github.com/rain-foundation","rain-foundation","Rain Foundation","rainfi_",0,0,13,"https://api.github.com/users/rain-foundation/repos","https://api.github.com/users/rain-foundation/starred{/owner}{/repo}","https://github.com/rain-foundation/anchor, https://github.com/rain-foundation/cardinal-token-mana...","Created 12 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Reflexer Labs","reflexer.finance","https://github.com/reflexer-labs","reflexer-labs","Reflexer",,57,0,144,"https://api.github.com/users/reflexer-labs/repos","https://api.github.com/users/reflexer-labs/starred{/owner}{/repo}","https://github.com/reflexer-labs/aave-aip, https://github.com/reflexer-labs/aave-protocol-v2, htt...","Created 13 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Royal","royal.io","https://github.com/royaltm","royaltm","royal",,27,14,65,"https://api.github.com/users/royaltm/repos","https://api.github.com/users/royaltm/starred{/owner}{/repo}","https://github.com/royaltm/node-murmurhash-native, https://github.com/royaltm/node-zmq-raft, http...","Created 6 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Shadow","shadow.xyz","https://github.com/shadow-hq","shadow-hq","Shadow, Inc",,21,0,5,"https://api.github.com/users/shadow-hq/repos","https://api.github.com/users/shadow-hq/starred{/owner}{/repo}","https://github.com/shadow-hq/shadow-reth, https://github.com/shadow-hq/shadow-cli, https://github...","Created 5 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Sky Mavis","skymavis.com","https://github.com/skymavis","skymavis","Sky Mavis",,17,0,9,"https://api.github.com/users/skymavis/repos","https://api.github.com/users/skymavis/starred{/owner}{/repo}","https://github.com/skymavis/ronin-market-sdk, https://github.com/skymavis/waypoint-js, https://gi...","Created 8 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Sorella Labs","sorella.labs","https://github.com/sorellalabs","sorellalabs","Sorella Labs","SorellaLabs",256,0,27,"https://api.github.com/users/SorellaLabs/repos","https://api.github.com/users/SorellaLabs/starred{/owner}{/repo}","https://github.com/SorellaLabs/brontes, https://github.com/SorellaLabs/angstrom, https://github.c...","Created 15 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Spacemesh","spacemesh.io","https://github.com/spacemeshos","spacemeshos","Spacemesh","teamspacemesh",304,0,118,"https://api.github.com/users/spacemeshos/repos","https://api.github.com/users/spacemeshos/starred{/owner}{/repo}","https://github.com/spacemeshos/poet, https://github.com/spacemeshos/go-scale, https://github.com/...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Starkware","starkware.co","https://github.com/starkware-libs","starkware-libs","StarkWare Libs",,1463,0,55,"https://api.github.com/users/starkware-libs/repos","https://api.github.com/users/starkware-libs/starred{/owner}{/repo}","https://github.com/starkware-libs/cairo, https://github.com/starkware-libs/sequencer, https://git...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Succinct","succinct.xyz","https://github.com/succinctlabs","succinctlabs","Succinct",,785,0,91,"https://api.github.com/users/succinctlabs/repos","https://api.github.com/users/succinctlabs/starred{/owner}{/repo}","https://github.com/succinctlabs/sp1, https://github.com/succinctlabs/network, https://github.com/...","Created 32 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Symbiotic","symbiotic.fi","https://github.com/symbioticfi","symbioticfi","Symbiotic","symbioticfi",259,0,19,"https://api.github.com/users/symbioticfi/repos","https://api.github.com/users/symbioticfi/starred{/owner}{/repo}","https://github.com/symbioticfi/core, https://github.com/symbioticfi/middleware-sdk, https://githu...","Created 19 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Synthetix (SNX)","synthetix.io","https://github.com/synthetixio","synthetixio","Synthetix",,317,0,160,"https://api.github.com/users/Synthetixio/repos","https://api.github.com/users/Synthetixio/starred{/owner}{/repo}","https://github.com/Synthetixio/synthetix, https://github.com/Synthetixio/synthetix-v3, https://gi...","Created 10 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Utopia Labs","utopia.com","https://github.com/utopia-group","utopia-group","utopia-group",,12,0,31,"https://api.github.com/users/utopia-group/repos","https://api.github.com/users/utopia-group/starred{/owner}{/repo}","https://github.com/utopia-group/regel, https://github.com/utopia-group/TypeT5, https://github.com...","Created 16 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Vana","vana.org","https://github.com/vana-com","vana-com","Vana","vana",617,0,68,"https://api.github.com/users/vana-com/repos","https://api.github.com/users/vana-com/starred{/owner}{/repo}","https://github.com/vana-com/vana-smart-contracts, https://github.com/vana-com/data-portability-pe...","Created 35 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Wildcard","wildcard.xyz","https://github.com/WildcardLabs","WildcardLabs","Wildcard Labs",,2,0,8,"https://api.github.com/users/WildcardLabs/repos","https://api.github.com/users/WildcardLabs/starred{/owner}{/repo}","https://github.com/WildcardLabs/ensredirect-v2-react, https://github.com/WildcardLabs/ensredirect...","Created 9 records in table ""Write from: vc_portfolio_deduplicated"""
"paradigm.xyz",1,"Yield","yieldprotocol.com","https://github.com/yieldprotocol","yieldprotocol","Yield Protocol","yield",83,0,85,"https://api.github.com/users/yieldprotocol/repos","https://api.github.com/users/yieldprotocol/starred{/owner}{/repo}","https://github.com/yieldprotocol/addendum-docs, https://github.com/yieldprotocol/app-lever, https...","Created 17 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"Acala","acala.network","https://github.com/acalanetwork","acalanetwork","Acala Foundation","AcalaNetwork",160,0,134,"https://api.github.com/users/AcalaNetwork/repos","https://api.github.com/users/AcalaNetwork/starred{/owner}{/repo}","https://github.com/AcalaNetwork/Acala, https://github.com/AcalaNetwork/Acala-white-paper, https:/...","Created 12 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"Agoric","agoric.com","https://github.com/agoric","agoric","Agoric",,181,0,88,"https://api.github.com/users/Agoric/repos","https://api.github.com/users/Agoric/starred{/owner}{/repo}","https://github.com/Agoric/agoric-sdk, https://github.com/Agoric/agoric-3-proposals, https://githu...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"Alpha5","alpha5.io",,,,,,,,,,,
"polychain.capital",1,"Altonomy","altonomy.com","https://github.com/ssanin82","ssanin82","Sanin Sergiy",,7,0,10,"https://api.github.com/users/ssanin82/repos","https://api.github.com/users/ssanin82/starred{/owner}{/repo}","https://github.com/ssanin82/ml_stock_bot, https://github.com/RasaHQ/rasa_core, https://github.com...","Created 10 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"Anchorage Digital","anchorage.com","https://github.com/codeforanchorage","codeforanchorage","Code for Anchorage","codeforanc",25,0,84,"https://api.github.com/users/codeforanchorage/repos","https://api.github.com/users/codeforanchorage/starred{/owner}{/repo}","https://github.com/codeforanchorage/anc-trail-counter-data, https://github.com/codeforanchorage/a...","Created 6 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"Anoma","anoma.net","https://github.com/anoma","anoma","Anoma","anoma",1887,0,119,"https://api.github.com/users/anoma/repos","https://api.github.com/users/anoma/starred{/owner}{/repo}","https://github.com/anoma/anoma, https://github.com/anoma/namada, https://github.com/anoma/juvix, ...","Created 14 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"Bittensor","bittensor.com","https://github.com/opentensor","opentensor","Opentensor",,837,0,59,"https://api.github.com/users/opentensor/repos","https://api.github.com/users/opentensor/starred{/owner}{/repo}","https://github.com/opentensor/bittensor, https://github.com/opentensor/btcli, https://github.com/...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"Blink Ledger Systems","blinklabs.io","https://github.com/blinklabs-io","blinklabs-io","Blink Labs","blinklabs_io",78,0,82,"https://api.github.com/users/blinklabs-io/repos","https://api.github.com/users/blinklabs-io/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"Blueprint Finance","blueprint.finance","https://github.com/tatsath","tatsath","Hariom Tatsat",,248,2,52,"https://api.github.com/users/tatsath/repos","https://api.github.com/users/tatsath/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"Canza Finance","canzafinance.com","https://github.com/CanzaApps","CanzaApps","CanzaApps",,2,0,17,"https://api.github.com/users/CanzaApps/repos","https://api.github.com/users/CanzaApps/starred{/owner}{/repo}","https://github.com/CanzaApps/Canza-USSD, https://github.com/CanzaApps/baki-contracts, https://git...","Created 15 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"DogeOS","dogeos.com","https://github.com/Project-DogeOS","Project-DogeOS","Project-DogeOS",,4,0,2,"https://api.github.com/users/Project-DogeOS/repos","https://api.github.com/users/Project-DogeOS/starred{/owner}{/repo}","https://github.com/Project-DogeOS/DogeOS, https://github.com/Project-DogeOS/Project-DogeOS.github.io","Created 2 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"MyCrypto","mycrypto.com","https://github.com/mycryptohq","mycryptohq","MyCrypto",,280,0,63,"https://api.github.com/users/MyCryptoHQ/repos","https://api.github.com/users/MyCryptoHQ/starred{/owner}{/repo}","https://github.com/MyCryptoHQ/knowledge-base, https://github.com/MyCryptoHQ/assets, https://githu...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"polychain.capital",1,"=nil; Foundation","nil.foundation","https://github.com/nilfoundation","nilfoundation","=nil; Foundation","nil_foundation",319,0,144,"https://api.github.com/users/NilFoundation/repos","https://api.github.com/users/NilFoundation/starred{/owner}{/repo}","https://github.com/NilFoundation/actor-algebra, https://github.com/NilFoundation/actor-cluster, h...","Created 20 records in table ""Write from: vc_portfolio_deduplicated"""
"robvc.com",1,"3Jane Protocol","3jane.protocol","https://github.com/3jane-protocol","3jane-protocol","3jane-protocol",,7,0,1,"https://api.github.com/users/3jane-protocol/repos","https://api.github.com/users/3jane-protocol/starred{/owner}{/repo}","https://github.com/3jane-protocol/whitepaper","Created 1 records in table ""Write from: vc_portfolio_deduplicated"""
"robvc.com",1,"Chronicle Labs","chroniclelabs.xyz","https://github.com/Robbiekruszynski","Robbiekruszynski","0xglitch ","Ro_bbieK",121,88,385,"https://api.github.com/users/robbiekruszynski/repos","https://api.github.com/users/robbiekruszynski/starred{/owner}{/repo}","https://github.com/robbiekruszynski/3d_card_lab, https://github.com/robbiekruszynski/3d_eth, http...","Created 21 records in table ""Write from: vc_portfolio_deduplicated"""
"robvc.com",1,"Embr Labs","embrlabs.com","https://github.com/zoan37","zoan37","zoan","zoan37",30,1,42,"https://api.github.com/users/zoan37/repos","https://api.github.com/users/zoan37/starred{/owner}{/repo}","https://github.com/zoan37/ChatVRM, https://github.com/zoan37/robot-companion, https://github.com/...","Created 6 records in table ""Write from: vc_portfolio_deduplicated"""
"robvc.com",1,"Fragmetric","fragmetric.com","https://github.com/fragmetric-labs","fragmetric-labs","Fragmetric Labs",,11,0,13,"https://api.github.com/users/fragmetric-labs/repos","https://api.github.com/users/fragmetric-labs/starred{/owner}{/repo}","https://github.com/fragmetric-labs/.github, https://github.com/fragmetric-labs/eth-phishing-detec...","Created 13 records in table ""Write from: vc_portfolio_deduplicated"""
"robvc.com",1,"MagicBlock","magicblock.gg","https://github.com/magicblock-labs","magicblock-labs","MagicBlock","magicblock",181,0,52,"https://api.github.com/users/magicblock-labs/repos","https://api.github.com/users/magicblock-labs/starred{/owner}{/repo}","https://github.com/magicblock-labs/.github, https://github.com/magicblock-labs/agave, https://git...","Created 14 records in table ""Write from: vc_portfolio_deduplicated"""
"robvc.com",1,"Mirage Protocol","mirage.protocol","https://github.com/mirage-protocol","mirage-protocol","mirage","mirage_protocol",8,0,15,"https://api.github.com/users/mirage-protocol/repos","https://api.github.com/users/mirage-protocol/starred{/owner}{/repo}","https://github.com/mirage-protocol/aptos-core, https://github.com/mirage-protocol/aptos-indexer-p...","Created 11 records in table ""Write from: vc_portfolio_deduplicated"""
"robvc.com",1,"Optimum","optimum.xyz","https://github.com/internetoftim","internetoftim","Tim Santos","internetoftim",8,5,61,"https://api.github.com/users/internetoftim/repos","https://api.github.com/users/internetoftim/starred{/owner}{/repo}","https://github.com/internetoftim/BigDota2, https://github.com/internetoftim/build-with-ag2, https...","Created 6 records in table ""Write from: vc_portfolio_deduplicated"""
"robvc.com",1,"Resolv Labs","resolv.labs","https://github.com/resolv-im","resolv-im","resolv-im",,11,0,4,"https://api.github.com/users/resolv-im/repos","https://api.github.com/users/resolv-im/starred{/owner}{/repo}","https://github.com/resolv-im/metadata, https://github.com/resolv-im/resolv-contracts-public, http...","Created 4 records in table ""Write from: vc_portfolio_deduplicated"""
"robvc.com",1,"Stoffel MPC","stoffel.mpc","https://github.com/jtstoffel","jtstoffel","Josh Stoffel",,2,14,5,"https://api.github.com/users/jtstoffel/repos","https://api.github.com/users/jtstoffel/starred{/owner}{/repo}","https://github.com/jtstoffel/tube-mpc, https://github.com/jtstoffel/orbittools, https://github.co...","Created 5 records in table ""Write from: vc_portfolio_deduplicated"""
"sequoiacap.com",1,"Brewbird","brewbird.com",,,,,,,,,,,
"sequoiacap.com",1,"Captions","captions.ai",,,,,,,,,,,
"sequoiacap.com",1,"Cellworks","cellworks.life",,,,,,,,,,,
"sequoiacap.com",1,"Census","getcensus.com","https://github.com/sutrolabs","sutrolabs","Sutro Labs","census",16,0,48,"https://api.github.com/users/sutrolabs/repos","https://api.github.com/users/sutrolabs/starred{/owner}{/repo}","https://github.com/sutrolabs/census-docs, https://github.com/sutrolabs/parquet-ruby, https://gith...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"usv.com",1,"Dapper Labs","dapperlabs.com","https://github.com/dapperlabs","dapperlabs","Dapper Labs",,122,0,75,"https://api.github.com/users/dapperlabs/repos","https://api.github.com/users/dapperlabs/starred{/owner}{/repo}","https://github.com/dapperlabs/trophyroomm, https://github.com/dapperlabs/dlw-support-app, https:/...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"usv.com",1,"Dune Analytics","dune.com","https://github.com/duneanalytics","duneanalytics","Dune",,948,0,48,"https://api.github.com/users/duneanalytics/repos","https://api.github.com/users/duneanalytics/starred{/owner}{/repo}","https://github.com/duneanalytics/docs, https://github.com/duneanalytics/docs-zh-cn, https://githu...","Created 6 records in table ""Write from: vc_portfolio_deduplicated"""
"usv.com",1,"Web3Auth","web3auth.io","https://github.com/web3auth","web3auth","Web3Auth",,422,0,73,"https://api.github.com/users/Web3Auth/repos","https://api.github.com/users/Web3Auth/starred{/owner}{/repo}","https://github.com/Web3Auth/web3auth-web, https://github.com/Web3Auth/metamask-extension, https:/...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"variant.fund",1,"Alluvial","alluvial.finance","https://github.com/AlluvialFinance","AlluvialFinance","Alluvial","alluvialfinance",7,0,9,"https://api.github.com/users/AlluvialFinance/repos","https://api.github.com/users/AlluvialFinance/starred{/owner}{/repo}","https://github.com/AlluvialFinance/DefiLlama-Adapters, https://github.com/AlluvialFinance/go-util...","Created 9 records in table ""Write from: vc_portfolio_deduplicated"""
"variant.fund",1,"Blackbird","blackbird.io","https://github.com/bb-io","bb-io","Blackbird",,29,0,146,"https://api.github.com/users/bb-io/repos","https://api.github.com/users/bb-io/starred{/owner}{/repo}","https://github.com/bb-io/PhraseStrings, https://github.com/bb-io/docs, https://github.com/bb-io/G...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"variant.fund",1,"Delta","delta.xyz","https://github.com/deltadevsde","deltadevsde","delta devs","deltadevelopers",20,0,35,"https://api.github.com/users/deltadevsde/repos","https://api.github.com/users/deltadevsde/starred{/owner}{/repo}","Response","Created 0 records in table ""Write from: vc_portfolio_deduplicated"""
"variant.fund",1,"DIMO","dimo.zone","https://github.com/DIMO-Foundation","DIMO-Foundation","DIMO-Foundation",,13,0,0,"https://api.github.com/users/DIMO-Foundation/repos","https://api.github.com/users/DIMO-Foundation/starred{/owner}{/repo}","https://github.com/DIMO-Network/contract-event-processor, https://github.com/DIMO-Network/model-g...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"variant.fund",1,"Hyperlane","hyperlane.xyz","https://github.com/hyperlane-xyz","hyperlane-xyz","hyperlane-xyz","hyperlane",678,0,52,"https://api.github.com/users/hyperlane-xyz/repos","https://api.github.com/users/hyperlane-xyz/starred{/owner}{/repo}","https://github.com/hyperlane-xyz/Awesome-Hyperlane, https://github.com/hyperlane-xyz/community-is...","Created 14 records in table ""Write from: vc_portfolio_deduplicated"""
"variant.fund",1,"Plastic Labs","plasticlabs.ai","https://github.com/plastic-labs","plastic-labs","Plastic Labs","plastic_labs",140,0,23,"https://api.github.com/users/plastic-labs/repos","https://api.github.com/users/plastic-labs/starred{/owner}{/repo}","https://github.com/plastic-labs/honcho, https://github.com/plastic-labs/honcho-node-core, https:/...","Created 23 records in table ""Write from: vc_portfolio_deduplicated"""
"variant.fund",1,"Reservoir","reservoir.tools","https://github.com/reservoirprotocol","reservoirprotocol","Reservoir","reservoir0x",226,0,45,"https://api.github.com/users/reservoirprotocol/repos","https://api.github.com/users/reservoirprotocol/starred{/owner}{/repo}","https://github.com/reservoirprotocol/.github, https://github.com/reservoirprotocol/assets, https:...","Created 19 records in table ""Write from: vc_portfolio_deduplicated"""
"variant.fund",1,"TrueX","truex.com","https://github.com/socialvibe","socialvibe","true[X]",,8,0,89,"https://api.github.com/users/socialvibe/repos","https://api.github.com/users/socialvibe/starred{/owner}{/repo}","https://github.com/socialvibe/dotenv, https://github.com/socialvibe/truex-ads-docs, https://githu...","Created 11 records in table ""Write from: vc_portfolio_deduplicated"""
"variant.fund",1,"Turnkey","turnkey.com","https://github.com/tkhq","tkhq","Turnkey",,137,0,42,"https://api.github.com/users/tkhq/repos","https://api.github.com/users/tkhq/starred{/owner}{/repo}","https://github.com/tkhq/docs, https://github.com/tkhq/sdk, https://github.com/tkhq/qos, https://g...","Created 30 records in table ""Write from: vc_portfolio_deduplicated"""
"variant.fund",1,"World","world.org","https://github.com/worldcoin","worldcoin","Worldcoin","worldcoin",5668,0,117,"https://api.github.com/users/worldcoin/repos","https://api.github.com/users/worldcoin/starred{/owner}{/repo}","https://github.com/worldcoin/awesome-zkml, https://github.com/worldcoin/idkit-js, https://github....","Created 35 records in table ""Write from: vc_portfolio_deduplicated"""